County,State,Population,Area,Density
"Leslie County",Kentucky,10918,404,27
"Letcher County",Kentucky,23359,339,69
"McCracken County",Kentucky,65316,251,260
"McCreary County",Kentucky,17863,428,42
"Magoffin County",Kentucky,12913,310,42
"Menifee County",Kentucky,6287,204,31
"Metcalfe County",Kentucky,9990,291,34
"Muhlenberg County",Kentucky,31207,475,66
"Nelson County",Virginia,14785,472,31
"Nicholas County","West Virginia",26233,649,40
"Oldham County",Texas,2114,1,2114
"Owsley County",Kentucky,4508,198,23
"Pendleton County","West Virginia",7695,698,11
"Powell County",Montana,6909,2,3455
"Robertson County",Texas,17203,855,20
"Rockcastle County",Kentucky,16826,318,53
"Rowan County","North Carolina",159,524,0
"Simpson County",Mississippi,27503,589,47
"Todd County","South Dakota",9612,1,9612
"Trigg County",Kentucky,14142,443,32
"Trimble County",Kentucky,8786,149,59
"Wolfe County",Kentucky,7214,223,32
"Acadia Parish",Louisiana,61773,658,94
"Allen Parish",Louisiana,25764,766,34
"Ascension Parish",Louisiana,107215,303,354
"Assumption Parish",Louisiana,23421,364,64
"Avoyelles Parish",Louisiana,42073,866,49
"Beauregard Parish",Louisiana,35654,1,35654
"Bienville Parish",Louisiana,14353,822,17
"Bossier Parish",Louisiana,116979,867,135
"Caddo Parish",Louisiana,254969,937,272
"Calcasieu Parish",Louisiana,192768,1,192768
"Caldwell Parish",Louisiana,10132,541,19
"Cameron Parish",Louisiana,6839,1,6839
"Catahoula Parish",Louisiana,10407,739,14
"Claiborne Parish",Louisiana,17195,768,22
"Concordia Parish",Louisiana,20822,749,28
"DeSoto Parish",Louisiana,26656,895,30
"East Baton Rouge Parish",Louisiana,440171,471,935
"East Carroll Parish",Louisiana,7759,442,18
"East Feliciana Parish",Louisiana,20267,456,44
"Evangeline Parish",Louisiana,33984,680,50
"Franklin Parish",Louisiana,20767,636,33
"Grant Parish",Louisiana,22309,664,34
"Iberia Parish",Louisiana,73240,1,73240
"Iberville Parish",Louisiana,33387,653,51
"Jackson Parish",Louisiana,16274,580,28
"Jefferson Parish",Louisiana,432552,642,674
"Jefferson Davis Parish",Louisiana,31594,659,48
"Lafayette Parish",Louisiana,221578,270,821
"Lafourche Parish",Louisiana,96318,1,96318
"LaSalle Parish",Louisiana,14890,663,22
"Lincoln Parish",Louisiana,46735,472,99
"Livingston Parish",Louisiana,128026,703,182
"Madison Parish",Louisiana,12093,651,19
"Morehouse Parish",Louisiana,27979,805,35
"Natchitoches Parish",Louisiana,39566,1,39566
"Orleans Parish",Louisiana,343829,350,982
"Ouachita Parish",Louisiana,153720,633,243
"Plaquemines Parish",Louisiana,23042,2,11521
"Pointe Coupee Parish",Louisiana,22802,591,39
"Rapides Parish",Louisiana,131613,1,131613
"Red River Parish",Louisiana,9091,402,23
"Richland Parish",Louisiana,20725,564,37
"Sabine Parish",Louisiana,24233,1,24233
"St. Bernard Parish",Louisiana,35897,1,35897
"St. Charles Parish",Louisiana,52780,410,129
"St. Helena Parish",Louisiana,11203,409,27
"St. James Parish",Louisiana,22102,258,86
"St. John the Baptist Parish",Louisiana,45924,348,132
"St. Landry Parish",Louisiana,83384,939,89
"St. Martin Parish",Louisiana,52160,817,64
"St. Mary Parish",Louisiana,54650,612,89
"St. Tammany Parish",Louisiana,233740,1,233740
"Tangipahoa Parish",Louisiana,121097,823,147
"Tensas Parish",Louisiana,5066,641,8
"Terrebonne Parish",Louisiana,111860,2,55930
"Union Parish",Louisiana,22721,905,25
"Vermilion Parish",Louisiana,57999,1,57999
"Vernon Parish",Louisiana,52334,1,52334
"Washington Parish",Louisiana,47168,676,70
"Webster Parish",Louisiana,41207,615,67
"West Baton Rouge Parish",Louisiana,23788,203,117
"West Carroll Parish",Louisiana,11604,360,32
"West Feliciana Parish",Louisiana,15625,426,37
"Winn Parish",Louisiana,15313,957,16
"Androscoggin County",Maine,107233,497,216
"Aroostook County",Maine,68628,6,11438
"Kennebec County",Maine,119980,951,126
"Oxford County",Maine,57202,2,28601
"Penobscot County",Maine,152692,3,50897
"Piscataquis County",Maine,16931,4,4233
"Sagadahoc County",Maine,35149,370,95
"Somerset County",Pennsylvania,77742,1,77742
"Waldo County",Maine,39155,853,46
"York County",Virginia,67837,106,640
"Beaverhead County",Montana,9345,5,1869
"Big Horn County",Wyoming,11794,3,3931
"Broadwater County",Montana,5667,1,5667
"Carbon County",Wyoming,15666,7,2238
"Cascade County",Montana,82344,2,41172
"Chouteau County",Montana,5894,3,1965
"Daniels County",Montana,1793,1,1793
"Deer Lodge County",Montana,9150,737,12
"Fallon County",Montana,3108,1,3108
"Fergus County",Montana,11442,4,2861
"Flathead County",Montana,94924,5,18985
"Glacier County",Montana,13696,2,6848
"Golden Valley County","North Dakota",1680,1,1680
"Granite County",Montana,3209,1,3209
"Hill County",Texas,35852,962,37
"Judith Basin County",Montana,1991,1,1991
"Lewis and Clark County",Montana,65856,3,21952
"McCone County",Montana,1694,2,847
"Meagher County",Montana,1853,2,927
"Missoula County",Montana,112684,2,56342
"Musselshell County",Montana,4589,1,4589
"Petroleum County",Montana,485,1,485
"Pondera County",Montana,6219,1,6219
"Powder River County",Montana,1783,3,594
"Ravalli County",Montana,41030,2,20515
"Roosevelt County","New Mexico",41,2,21
"Rosebud County",Montana,9326,5,1865
"Sanders County",Montana,11364,2,5682
"Silver Bow County",Montana,34680,718,48
"Stillwater County",Montana,9290,1,9290
"Sweet Grass County",Montana,3665,1,3665
"Toole County",Montana,5150,1,5150
"Treasure County",Montana,692,979,1
"Wheatland County",Montana,2102,1,2102
"Wibaux County",Montana,1121,889,1
"Yellowstone County",Montana,155634,2,77817
"Antelope County",Nebraska,6456,857,8
"Arthur County",Nebraska,458,715,1
"Banner County",Nebraska,759,746,1
"Box Butte County",Nebraska,11305,1,11305
"Buffalo County",Wisconsin,13587,671,20
"Burt County",Nebraska,6574,493,13
"Cherry County",Nebraska,5788,5,1158
"Colfax County","New Mexico",7,3,2
"Cuming County",Nebraska,8996,572,16
"Dakota County",Minnesota,398552,569,700
"Dawes County",Nebraska,9088,1,9088
"Deuel County","South Dakota",4364,624,7
"Dixon County",Nebraska,5851,476,12
"Dundy County",Nebraska,1981,920,2
"Fillmore County",Minnesota,20866,861,24
"Frontier County",Nebraska,2709,975,3
"Furnas County",Nebraska,4865,718,7
"Gage County",Nebraska,21864,855,26
"Garden County",Nebraska,1902,1,1902
"Gosper County",Nebraska,1972,458,4
"Hayes County",Nebraska,976,713,1
"Hitchcock County",Nebraska,2872,710,4
"Holt County",Missouri,4912,462,11
"Hooker County",Nebraska,738,721,1
"Kearney County",Nebraska,6548,516,13
"Keith County",Nebraska,8130,1,8130
"Keya Paha County",Nebraska,790,773,1
"Kimball County",Nebraska,3702,952,4
"Lancaster County",Virginia,10965,133,82
"Loup County",Nebraska,576,570,1
"Merrick County",Nebraska,7802,485,16
"Morrill County",Nebraska,4908,1,4908
"Nance County",Nebraska,3623,441,8
"Nuckolls County",Nebraska,4413,575,8
"Otoe County",Nebraska,15752,616,26
"Perkins County","South Dakota",2982,2,1491
"Phelps County",Missouri,45156,673,67
"Platte County",Wyoming,8756,2,4378
"Red Willow County",Nebraska,11006,717,15
"Richardson County",Nebraska,8125,554,15
"Rock County",Wisconsin,160331,718,223
"Sarpy County",Nebraska,169331,241,703
"Saunders County",Nebraska,20929,754,28
"Scotts Bluff County",Nebraska,36848,739,50
"Thayer County",Nebraska,5189,575,9
"Thurston County",Washington,290536,727,400
"Carson City",Nevada,55274,144,384
"Churchill County",Nevada,24877,4,6219
"Elko County",Nevada,48818,17,2872
"Esmeralda County",Nevada,783,3,261
"Eureka County",Nevada,1987,4,497
"Lander County",Nevada,5775,5,1155
"Nye County",Nevada,43946,18,2441
"Pershing County",Nevada,6753,6,1126
"Storey County",Nevada,4010,264,15
"Washoe County",Nevada,460587,6,76765
"White Pine County",Nevada,10030,8,1254
"Belknap County","New Hampshire",60641,401,151
"Cheshire County","New Hampshire",75909,708,107
"Coos County",Oregon,63190,1,63190
"Grafton County","New Hampshire",89320,1,89320
"Merrimack County","New Hampshire",147994,934,158
"Rockingham County",Virginia,78593,851,92
"Strafford County","New Hampshire",126825,369,344
"Atlantic County","New Jersey",1,561,0
"Bergen County","New Jersey",3,234,0
"Burlington County","New Jersey",5,805,0
"Cape May County","New Jersey",9,255,0
"Essex County",Virginia,11130,258,43
"Gloucester County",Virginia,37143,217,171
"Hudson County","New Jersey",17,47,0
"Hunterdon County","New Jersey",19,430,0
"Monmouth County","New Jersey",25,472,0
"Ocean County","New Jersey",29,636,0
"Passaic County","New Jersey",31,185,0
"Salem County","New Jersey",33,338,0
"Bernalillo County","New Mexico",1,1,1
"Catron County","New Mexico",3,6,1
"Chaves County","New Mexico",5,6,1
"Cibola County","New Mexico",6,4,2
"Curry County",Oregon,22600,1,22600
"De Baca County","New Mexico",11,2,6
"Doña Ana County","New Mexico",13,3,4
"Eddy County","North Dakota",2385,632,4
"Guadalupe County",Texas,159659,711,225
"Harding County","South Dakota",1255,2,628
"Hidalgo County",Texas,860661,1,860661
"Lea County","New Mexico",25,4,6
"Los Alamos County","New Mexico",28,109,0
"Luna County","New Mexico",29,2,15
"McKinley County","New Mexico",31,5,6
"Mora County","New Mexico",33,1,33
"Quay County","New Mexico",37,2,19
"Rio Arriba County","New Mexico",39,5,8
"Sandoval County","New Mexico",43,3,14
"Santa Fe County","New Mexico",49,1,49
"Socorro County","New Mexico",53,6,9
"Taos County","New Mexico",55,2,28
"Torrance County","New Mexico",57,3,19
"Valencia County","New Mexico",61,1,61
"Albany County",Wyoming,37276,4,9319
"Allegany County",Maryland,74012,430,172
"Bronx County","New York",5,57,0
"Broome County","New York",7,715,0
"Cattaraugus County","New York",9,1,9
"Cayuga County","New York",11,864,0
"Chemung County","New York",15,410,0
"Chenango County","New York",17,898,0
"Cortland County","New York",23,502,0
"Dutchess County","New York",27,825,0
"Erie County",Pennsylvania,280566,799,351
"Genesee County",Michigan,425790,649,656
"Herkimer County","New York",43,1,43
"New York County","New York",61,33,2
"Niagara County","New York",63,1,63
"Onondaga County","New York",67,806,0
"Ontario County","New York",69,662,0
"Orleans County",Vermont,27100,697,39
"Oswego County","New York",75,1,75
"Otsego County",Michigan,24164,526,46
"Queens County","New York",81,178,0
"Rensselaer County","New York",83,665,0
"Rockland County","New York",87,199,0
"St. Lawrence County","New York",89,2,45
"Saratoga County","New York",91,844,0
"Schenectady County","New York",93,210,0
"Schoharie County","New York",95,626,0
"Seneca County",Ohio,56745,550,103
"Suffolk County",Massachusetts,722023,58,12449
"Tioga County",Pennsylvania,41981,1,41981
"Tompkins County","New York",109,476,0
"Ulster County","New York",111,1,111
"Westchester County","New York",119,500,0
"Wyoming County","West Virginia",23796,501,47
"Yates County","New York",123,376,0
"Alamance County","North Carolina",1,435,0
"Alleghany County",Virginia,15677,446,35
"Anson County","North Carolina",7,537,0
"Ashe County","North Carolina",9,427,0
"Avery County","North Carolina",11,247,0
"Beaufort County","South Carolina",183149,576,318
"Bertie County","North Carolina",15,741,0
"Bladen County","North Carolina",17,887,0
"Brunswick County",Virginia,16698,566,30
"Buncombe County","North Carolina",21,660,0
"Cabarrus County","North Carolina",25,365,0
"Carteret County","North Carolina",31,1,31
"Caswell County","North Carolina",33,428,0
"Catawba County","North Carolina",35,414,0
"Chowan County","North Carolina",41,233,0
"Columbus County","North Carolina",47,954,0
"Craven County","North Carolina",49,774,0
"Currituck County","North Carolina",53,526,0
"Dare County","North Carolina",55,1,55
"Davidson County",Tennessee,626681,502,1248
"Davie County","North Carolina",59,267,0
"Duplin County","North Carolina",61,819,0
"Durham County","North Carolina",63,298,0
"Edgecombe County","North Carolina",65,507,0
"Gaston County","North Carolina",71,364,0
"Gates County","North Carolina",73,346,0
"Granville County","North Carolina",77,537,0
"Guilford County","North Carolina",81,658,0
"Halifax County",Virginia,35125,814,43
"Harnett County","North Carolina",85,601,0
"Haywood County",Tennessee,18787,533,35
"Hertford County","North Carolina",91,360,0
"Hoke County","North Carolina",93,392,0
"Hyde County","South Dakota",1420,861,2
"Iredell County","North Carolina",97,597,0
"Johnston County",Oklahoma,10957,645,17
"Lenoir County","North Carolina",107,402,0
"McDowell County","West Virginia",22113,535,41
"Mecklenburg County",Virginia,31081,624,50
"Moore County",Texas,22097,900,25
"Nash County","North Carolina",127,543,0
"New Hanover County","North Carolina",129,328,0
"Northampton County",Virginia,12155,207,59
"Onslow County","North Carolina",133,909,0
"Pamlico County","North Carolina",137,566,0
"Pasquotank County","North Carolina",139,289,0
"Pender County","North Carolina",141,933,0
"Perquimans County","North Carolina",143,329,0
"Person County","North Carolina",145,404,0
"Pitt County","North Carolina",147,655,0
"Robeson County","North Carolina",155,951,0
"Rutherford County",Tennessee,262604,619,424
"Sampson County","North Carolina",163,947,0
"Scotland County",Missouri,4843,438,11
"Stanly County","North Carolina",167,404,0
"Stokes County","North Carolina",169,456,0
"Surry County",Virginia,6709,279,24
"Swain County","North Carolina",173,541,0
"Transylvania County","North Carolina",175,381,0
"Tyrrell County","North Carolina",177,600,0
"Vance County","North Carolina",181,270,1
"Wake County","North Carolina",183,857,0
"Watauga County","North Carolina",189,313,1
"Yadkin County","North Carolina",197,337,1
"Yancey County","North Carolina",199,313,1
"Barnes County","North Dakota",11066,1,11066
"Benson County","North Dakota",6660,1,6660
"Billings County","North Dakota",783,1,783
"Bottineau County","North Dakota",6429,1,6429
"Bowman County","North Dakota",3151,1,3151
"Burleigh County","North Dakota",81308,1,81308
"Cavalier County","North Dakota",3993,1,3993
"Dickey County","North Dakota",5289,1,5289
"Divide County","North Dakota",2071,1,2071
"Dunn County",Wisconsin,43857,850,52
"Emmons County","North Dakota",3550,1,3550
"Foster County","North Dakota",3343,635,5
"Grand Forks County","North Dakota",66861,1,66861
"Griggs County","North Dakota",2420,708,3
"Hettinger County","North Dakota",2477,1,2477
"Kidder County","North Dakota",2435,1,2435
"LaMoure County","North Dakota",4139,1,4139
"McKenzie County","North Dakota",6360,2,3180
"Mountrail County","North Dakota",7673,1,7673
"Oliver County","North Dakota",1846,724,3
"Pembina County","North Dakota",7413,1,7413
"Ramsey County",Minnesota,508640,155,3282
"Ransom County","North Dakota",5457,863,6
"Renville County",Minnesota,15730,982,16
"Rolette County","North Dakota",13937,902,15
"Sargent County","North Dakota",3829,859,4
"Slope County","North Dakota",727,1,727
"Steele County",Minnesota,36576,429,85
"Stutsman County","North Dakota",21100,2,10550
"Towner County","North Dakota",2246,1,2246
"Traill County","North Dakota",8121,862,9
"Walsh County","North Dakota",11119,1,11119
"Ward County",Texas,11472,836,14
"Williams County",Ohio,37642,421,89
"Ashland County",Wisconsin,16157,1,16157
"Ashtabula County",Ohio,101497,702,145
"Athens County",Ohio,64757,506,128
"Auglaize County",Ohio,45949,401,115
"Belmont County",Ohio,70400,537,131
"Clermont County",Ohio,197363,451,438
"Columbiana County",Ohio,107841,532,203
"Coshocton County",Ohio,36901,564,65
"Cuyahoga County",Ohio,1249352,458,2728
"Darke County",Ohio,52959,599,88
"Defiance County",Ohio,39037,411,95
"Gallia County",Ohio,30934,468,66
"Geauga County",Ohio,93389,403,232
"Guernsey County",Ohio,40087,521,77
"Highland County",Virginia,2214,416,5
"Hocking County",Ohio,29380,422,70
"Huron County",Michigan,33118,2,16559
"Licking County",Ohio,166492,686,243
"Lorain County",Ohio,301356,492,613
"Mahoning County",Ohio,238823,415,575
"Medina County",Texas,50066,1,50066
"Meigs County",Tennessee,11753,195,60
"Morrow County",Oregon,11745,2,5873
"Muskingum County",Ohio,86074,664,130
"Pickaway County",Ohio,55698,501,111
"Portage County",Wisconsin,70019,800,88
"Preble County",Ohio,42270,424,100
"Ross County",Ohio,78064,688,113
"Sandusky County",Ohio,60944,409,149
"Scioto County",Ohio,79499,612,130
"Trumbull County",Ohio,210312,616,341
"Tuscarawas County",Ohio,92582,567,163
"Van Wert County",Ohio,28744,410,70
"Vinton County",Ohio,13435,414,32
"Wood County",Wisconsin,74749,793,94
"Wyandot County",Ohio,22615,405,56
"Alfalfa County",Oklahoma,5642,867,7
"Atoka County",Oklahoma,14182,978,15
"Beaver County",Utah,6629,2,3315
"Beckham County",Oklahoma,22119,902,25
"Caddo County",Oklahoma,29600,1,29600
"Canadian County",Oklahoma,115541,900,128
"Cimarron County",Oklahoma,2475,1,2475
"Coal County",Oklahoma,5925,518,11
"Cotton County",Oklahoma,6193,637,10
"Craig County",Virginia,5211,330,16
"Creek County",Oklahoma,69967,956,73
"Dewey County","South Dakota",5301,2,2651
"Garvin County",Oklahoma,27576,809,34
"Greer County",Oklahoma,6239,639,10
"Harmon County",Oklahoma,2922,538,5
"Hughes County","South Dakota",17022,741,23
"Kay County",Oklahoma,46562,919,51
"Kingfisher County",Oklahoma,15034,903,17
"Latimer County",Oklahoma,11154,722,15
"Le Flore County",Oklahoma,50384,1,50384
"Love County",Oklahoma,9423,515,18
"Major County",Oklahoma,7527,957,8
"Mayes County",Oklahoma,41259,656,63
"McClain County",Oklahoma,34506,570,61
"McCurtain County",Oklahoma,33151,1,33151
"Muskogee County",Oklahoma,70990,814,87
"Nowata County",Oklahoma,10536,565,19
"Okfuskee County",Oklahoma,12191,625,20
"Oklahoma County",Oklahoma,718633,709,1014
"Okmulgee County",Oklahoma,40069,697,57
"Payne County",Oklahoma,77350,686,113
"Pittsburg County",Oklahoma,45837,1,45837
"Pontotoc County",Mississippi,29957,497,60
"Pushmataha County",Oklahoma,11572,1,11572
"Roger Mills County",Oklahoma,3647,1,3647
"Rogers County",Oklahoma,86905,675,129
"Sequoyah County",Oklahoma,42391,674,63
"Texas County",Missouri,26008,1,26008
"Tillman County",Oklahoma,7992,872,9
"Tulsa County",Oklahoma,603403,570,1059
"Wagoner County",Oklahoma,73085,563,130
"Washita County",Oklahoma,11629,1,11629
"Woods County",Oklahoma,8878,1,8878
"Woodward County",Oklahoma,20081,1,20081
"Clackamas County",Oregon,404980,1,404980
"Clatsop County",Oregon,38225,827,46
"Crook County",Wyoming,7155,2,3578
"Deschutes County",Oregon,176635,3,58878
"Gilliam County",Oregon,1980,1,1980
"Harney County",Oregon,7320,10,732
"Hood River County",Oregon,24735,522,47
"Josephine County",Oregon,84675,1,84675
"Klamath County",Oregon,67410,5,13482
"Malheur County",Oregon,31705,9,3523
"Multnomah County",Oregon,790670,435,1818
"Tillamook County",Oregon,25920,1,25920
"Umatilla County",Oregon,79880,3,26627
"Wallowa County",Oregon,7140,3,2380
"Wasco County",Oregon,26700,2,13350
"Yamhill County",Oregon,104990,716,147
"Anne Arundel County",Maryland,550488,588,936
"Baltimore County",Maryland,817455,682,1199
"Baltimore City",Maryland,621342,92,6754
"Calvert County",Maryland,89628,345,260
"Caroline County",Virginia,29984,533,56
"Cecil County",Maryland,101696,418,243
"Charles County",Maryland,150592,643,234
"Dorchester County","South Carolina",153773,577,267
"Frederick County",Virginia,83199,415,200
"Garrett County",Maryland,29854,656,46
"Harford County",Maryland,248622,527,472
"Prince George's County",Maryland,881138,498,1769
"Queen Anne's County",Maryland,48595,510,95
"St. Mary's County",Maryland,108987,611,178
"Wicomico County",Maryland,100647,400,252
"Worcester County",Massachusetts,798552,1,798552
"Barnstable County",Massachusetts,215888,396,545
"Berkshire County",Massachusetts,131219,931,141
"Bristol County","Rhode Island",49875,24,2078
"Dukes County",Massachusetts,16535,104,159
"Hampden County",Massachusetts,463490,618,750
"Hampshire County","West Virginia",23964,642,37
"Nantucket County",Massachusetts,10172,48,212
"Norfolk County",Massachusetts,670850,400,1677
"Alcona County",Michigan,10942,1,10942
"Alger County",Michigan,9601,5,1920
"Allegan County",Michigan,111408,1,111408
"Alpena County",Michigan,30000,1,30000
"Antrim County",Michigan,23598,602,39
"Arenac County",Michigan,15899,681,23
"Baraga County",Michigan,8860,1,8860
"Barry County",Missouri,35597,779,46
"Benzie County",Michigan,17525,860,20
"Branch County",Michigan,45248,519,87
"Charlevoix County",Michigan,25949,1,25949
"Cheboygan County",Michigan,26152,885,30
"Chippewa County",Wisconsin,62415,1,62415
"Clare County",Michigan,30926,575,54
"Eaton County",Michigan,107759,579,186
"Gladwin County",Michigan,25692,516,50
"Gogebic County",Michigan,16427,1,16427
"Grand Traverse County",Michigan,86986,601,145
"Gratiot County",Michigan,42476,572,74
"Hillsdale County",Michigan,46688,607,77
"Houghton County",Michigan,36628,1,36628
"Ingham County",Michigan,280895,561,501
"Ionia County",Michigan,63905,580,110
"Iosco County",Michigan,25887,1,25887
"Iron County",Wisconsin,5916,758,8
"Isabella County",Michigan,70311,578,122
"Kalamazoo County",Michigan,250331,580,432
"Kalkaska County",Michigan,17153,571,30
"Keweenaw County",Michigan,2156,5,431
"Lapeer County",Michigan,88319,663,133
"Leelanau County",Michigan,21708,2,10854
"Lenawee County",Michigan,99892,761,131
"Luce County",Michigan,6631,1,6631
"Mackinac County",Michigan,11113,2,5557
"Macomb County",Michigan,840978,570,1475
"Manistee County",Michigan,24733,1,24733
"Marquette County",Wisconsin,15404,455,34
"Mecosta County",Michigan,42798,571,75
"Menominee County",Wisconsin,4232,357,12
"Midland County",Texas,165049,900,183
"Missaukee County",Michigan,14849,574,26
"Montcalm County",Michigan,63342,721,88
"Montmorency County",Michigan,9765,562,17
"Muskegon County",Michigan,172188,1,172188
"Newaygo County",Michigan,48460,861,56
"Oakland County",Michigan,1202362,908,1324
"Oceana County",Michigan,26570,1,26570
"Ogemaw County",Michigan,21699,575,38
"Ontonagon County",Michigan,6780,3,2260
"Oscoda County",Michigan,8640,572,15
"Presque Isle County",Michigan,13376,2,6688
"Roscommon County",Michigan,24449,580,42
"Saginaw County",Michigan,200169,816,245
"Sanilac County",Michigan,43114,1,43114
"Schoolcraft County",Michigan,8485,1,8485
"Shiawassee County",Michigan,70648,541,131
"Tuscola County",Michigan,55729,914,61
"Washtenaw County",Michigan,344791,723,477
"Wexford County",Michigan,32735,576,57
"Aitkin County",Minnesota,16202,1,16202
"Anoka County",Minnesota,330844,423,782
"Becker County",Minnesota,32504,1,32504
"Beltrami County",Minnesota,44442,2,22221
"Big Stone County",Minnesota,5269,496,11
"Blue Earth County",Minnesota,64013,752,85
"Carlton County",Minnesota,35386,860,41
"Carver County",Minnesota,91042,357,255
"Chisago County",Minnesota,53887,417,129
"Cottonwood County",Minnesota,11687,639,18
"Crow Wing County",Minnesota,62500,996,63
"Faribault County",Minnesota,14553,713,20
"Freeborn County",Minnesota,31255,707,44
"Goodhue County",Minnesota,46183,758,61
"Hennepin County",Minnesota,1152425,556,2073
"Hubbard County",Minnesota,20428,922,22
"Isanti County",Minnesota,37816,439,86
"Itasca County",Minnesota,45058,2,22529
"Kanabec County",Minnesota,16239,524,31
"Kandiyohi County",Minnesota,42239,796,53
"Kittson County",Minnesota,4552,1,4552
"Koochiching County",Minnesota,13311,3,4437
"Lac qui Parle County",Minnesota,7259,764,10
"Lake of the Woods County",Minnesota,4045,1,4045
"Le Sueur County",Minnesota,27703,448,62
"McLeod County",Minnesota,36651,491,75
"Mahnomen County",Minnesota,5413,556,10
"Meeker County",Minnesota,23300,608,38
"Mille Lacs County",Minnesota,26097,574,45
"Morrison County",Minnesota,33198,1,33198
"Mower County",Minnesota,39163,711,55
"Nicollet County",Minnesota,32727,452,72
"Nobles County",Minnesota,21378,715,30
"Norman County",Minnesota,6852,876,8
"Olmsted County",Minnesota,144248,653,221
"Otter Tail County",Minnesota,57303,1,57303
"Pennington County","South Dakota",100948,2,50474
"Pine County",Minnesota,29750,1,29750
"Pipestone County",Minnesota,9596,465,21
"Red Lake County",Minnesota,4089,432,9
"Redwood County",Minnesota,16059,879,18
"Roseau County",Minnesota,15629,1,15629
"Saint Louis County",Missouri,1000438,508,1969
"Sherburne County",Minnesota,88499,436,203
"Sibley County",Minnesota,15226,588,26
"Stearns County",Minnesota,150642,1,150642
"Swift County",Minnesota,9783,743,13
"Traverse County",Minnesota,3558,574,6
"Wabasha County",Minnesota,21676,525,41
"Wadena County",Minnesota,13843,535,26
"Waseca County",Minnesota,19136,423,45
"Watonwan County",Minnesota,11211,434,26
"Wilkin County",Minnesota,6576,751,9
"Winona County",Minnesota,51461,626,82
"Yellow Medicine County",Minnesota,10438,757,14
"Alcorn County",Mississippi,37057,400,93
"Amite County",Mississippi,13131,730,18
"Attala County",Mississippi,19564,735,27
"Bolivar County",Mississippi,34145,876,39
"Claiborne County",Tennessee,32213,434,74
"Coahoma County",Mississippi,26151,554,47
"Copiah County",Mississippi,29449,777,38
"Forrest County",Mississippi,74934,467,160
"George County",Mississippi,22578,478,47
"Grenada County",Mississippi,21906,422,52
"Hinds County",Mississippi,245285,869,282
"Humphreys County",Tennessee,18538,532,35
"Issaquena County",Mississippi,1406,413,3
"Itawamba County",Mississippi,23401,532,44
"Jefferson Davis County",Mississippi,12487,408,31
"Kemper County",Mississippi,10456,766,14
"Leake County",Mississippi,23805,583,41
"Leflore County",Mississippi,32317,592,55
"Neshoba County",Mississippi,29676,570,52
"Noxubee County",Mississippi,11545,695,17
"Oktibbeha County",Mississippi,47671,458,104
"Panola County",Texas,23243,801,29
"Pearl River County",Mississippi,55834,812,69
"Prentiss County",Mississippi,25276,415,61
"Rankin County",Mississippi,141617,775,183
"Sharkey County",Mississippi,4916,428,11
"Sunflower County",Mississippi,29450,694,42
"Tallahatchie County",Mississippi,15378,644,24
"Tate County",Mississippi,28886,404,72
"Tippah County",Mississippi,22232,458,49
"Tishomingo County",Mississippi,19593,424,46
"Tunica County",Mississippi,10778,455,24
"Walthall County",Mississippi,15443,404,38
"Yalobusha County",Mississippi,12678,467,27
"Yazoo County",Mississippi,28065,920,31
"Andrew County",Missouri,17291,435,40
"Audrain County",Missouri,25529,693,37
"Bates County",Missouri,17049,848,20
"Bollinger County",Missouri,12363,621,20
"Callaway County",Missouri,44332,839,53
"Cape Girardeau County",Missouri,75674,579,131
"Chariton County",Missouri,7831,756,10
"Cole County",Missouri,75990,392,194
"Cooper County",Missouri,17601,565,31
"Dent County",Missouri,15657,754,21
"Dunklin County",Missouri,31953,546,59
"Gasconade County",Missouri,15222,520,29
"Gentry County",Missouri,6738,492,14
"Hickory County",Missouri,9627,399,24
"Howell County",Missouri,40400,928,44
"Laclede County",Missouri,35571,766,46
"Maries County",Missouri,9176,528,17
"McDonald County",Missouri,23083,540,43
"Moniteau County",Missouri,15607,417,37
"New Madrid County",Missouri,18956,678,28
"Nodaway County",Missouri,23370,877,27
"Oregon County",Missouri,10881,792,14
"Ozark County",Missouri,9723,747,13
"Pemiscot County",Missouri,18296,493,37
"Pettis County",Missouri,42201,685,62
"Ralls County",Missouri,10167,471,22
"Ray County",Missouri,23494,570,41
"Reynolds County",Missouri,6696,811,8
"Saint Charles County",Missouri,360485,561,643
"Saint Clair County",Missouri,9805,677,14
"Saint Francois County",Missouri,65359,450,145
"Saint Louis City",Missouri,319294,61,5234
"Ste. Genevieve County",Missouri,18145,502,36
"Shannon County",Missouri,8441,1,8441
"Stoddard County",Missouri,29968,827,36
"Taney County",Missouri,51675,632,82
"Vernon County",Wisconsin,29773,791,38
"Allegheny County",Pennsylvania,1223348,745,1642
"Armstrong County",Texas,1879,914,2
"Bedford County",Virginia,77724,755,103
"Berks County",Pennsylvania,411442,866,475
"Blair County",Pennsylvania,127089,527,241
"Bucks County",Pennsylvania,625249,622,1005
"Cambria County",Pennsylvania,143679,693,207
"Cameron County",Texas,423725,906,468
"Centre County",Pennsylvania,153990,1,153990
"Chester County",Tennessee,17131,289,59
"Clarion County",Pennsylvania,39988,609,66
"Clearfield County",Pennsylvania,81642,1,81642
"Dauphin County",Pennsylvania,268100,558,480
"Forest County",Wisconsin,9304,1,9304
"Huntingdon County",Pennsylvania,45913,889,52
"Indiana County",Pennsylvania,88880,834,107
"Juniata County",Pennsylvania,24636,394,63
